Name,Value
Land Units : Movement and Maneuver : Sea Air Land (SEAL),10121400
Land Units : Movement and Maneuver : Sniper,10121500
Land Units : Movement and Maneuver : Surveillance,10121600
Land Units : Movement and Maneuver : Special Forces,10121700
Land Units : Movement and Maneuver : Special Operations Forces (SOF),10121800
Land Units : Movement and Maneuver : Special Operations Forces (SOF) : Fixed Wing MISO,10121801
Land Units : Movement and Maneuver : Special Operations Forces (SOF) : Ground,10121802
Land Units : Movement and Maneuver : Special Operations Forces (SOF) : Special Boat,10121803
Land Units : Movement and Maneuver : Special Operations Forces (SOF) : Special SSNR,10121804
Land Units : Movement and Maneuver : Special Operations Forces (SOF) : Underwater Demolition Team,10121805
Land Units : Movement and Maneuver : Unmanned Aerial Systems,10121900
Land Units : Fires : Air Defense,10130100
Land Units : Fires : Air Defense : Main Gun System,10130101
Land Units : Fires : Air Defense : Missile,10130102
Land Units : Fires : Air/Land Naval Gunfire Liaison,10130200
Land Units : Fires : Field Artillery,10130300
Land Units : Fires : Field Artillery : Self-propelled,10130301
Land Units : Fires : Field Artillery : Target Acquisition,10130302
Land Units : Fires : Field Artillery Observer,10130400
Land Units : Fires : Joint Fire Support,10130500
Land Units : Fires : Meteorological,10130600
Land Units : Fires : Missile,10130700
Land Units : Fires : Mortar,10130800
Land Units : Fires : Mortar : Armored/Mechanized/Tracked,10130801
Land Units : Fires : Mortar : Self-Propelled Wheeled,10130802
Land Units : Fires : Mortar : Towed,10130803
Land Units : Fires : Survey,10130900
Land Units : Protection : Chemical Biological Radiological Nuclear Defense,10140100
Land Units : Protection : Chemical Biological Radiological Nuclear Defense : Mechanized,10140101
Land Units : Protection : Chemical Biological Radiological Nuclear Defense : Motorized,10140102
Land Units : Protection : Chemical Biological Radiological Nuclear Defense : Reconnaissance,10140103
Land Units : Protection : Chemical Biological Radiological Nuclear Defense : Reconnaissance Armored,10140104
Land Units : Protection : Chemical Biological Radiological Nuclear Defense : Reconnaissance Equipped,10140105
Land Units : Protection : Combat Support (Maneuver Enhancement),10140200
Land Units : Protection : Criminal Investigation Division,10140300
Land Units : Protection : Diving,10140400
Land Units : Protection : Dog,10140500
Land Units : Protection : Drilling,10140600
Land Units : Protection : Engineer,10140700
Land Units : Protection : Engineer : Mechanized,10140701
Land Units : Protection : Engineer : Motorized,10140702
Land Units : Protection : Engineer : Reconnaissance,10140703
Land Units : Protection : Explosive Ordnance Disposal (EOD),10140800
Land Units : Protection : Field Camp Construction,10140900
Land Units : Protection : Fire Fighting/Fire Protection,10141000
Land Units : Protection : Geospatial Support/Geospatial Information Support,10141100
Land Units : Protection : Military Police,10141200
Land Units : Protection : Mine,10141300
Land Units : Protection : Mine Clearing,10141400
Land Units : Protection : Mine Launching,10141500
Land Units : Protection : Mine Laying,10141600
Land Units : Protection : Security,10141700
Land Units : Protection : Security : Mechanized,10141701
Land Units : Protection : Security : Motorized,10141702
Land Units : Protection : Search and Rescue,10141800
Land Units : Protection : Security Police (Air),10141900
Land Units : Protection : Shore Patrol,10142000
Land Units : Protection : Topographic,10142100
Land Units : Intelligence : Analysis,10150100
Land Units : Intelligence : Counterintelligence,10150200
Land Units : Intelligence : Direction Finding,10150300
Land Units : Intelligence : Electronic Ranging,10150400
Land Units : Intelligence : Electronic Warfare,10150500
Land Units : Intelligence : Electronic Warfare : Analysis,10150501
Land Units : Intelligence : Electronic Warfare : Direction Finding,10150502
Land Units : Intelligence : Electronic Warfare : Intercept,10150503
Land Units : Intelligence : Electronic Warfare : Jamming,10150504
Land Units : Intelligence : Electronic Warfare : Search,10150505
Land Units : Intelligence : Intercept (Search and Recording),10150600
Land Units : Intelligence : Interrogation,10150700
Land Units : Intelligence : Jamming,10150800
Land Units : Intelligence : Joint Intelligence Center,10150900
Land Units : Intelligence : Military Intelligence,10151000
Land Units : Intelligence : Search,10151100
Land Units : Intelligence : Sensor,10151200
Land Units : Sustainment,10160000
Land Units : Sustainment : Administrative,10160100
Land Units : Sustainment : All Classes of Supply,10160200
Land Units : Sustainment : Airport of Debarkation/Airport of Embarkation,10160300
Land Units : Sustainment : Ammunition,10160400
Land Units : Sustainment : Band,10160500
Land Units : Sustainment : Combat Service Support,10160600
Land Units : Sustainment : Finance,10160700
Land Units : Sustainment : Judge Advocate General,10160800
Land Units : Sustainment : Labor,10160900
Land Units : Sustainment : Laundry/Bath,10161000
Land Units : Sustainment : Maintenance,10161100
Land Units : Sustainment : Material,10161200
Land Units : Sustainment : Medical,10161300
Land Units : Sustainment : Medical Treatment Facility,10161400
Land Units : Sustainment : Morale Welfare and Recreation,10161500
Land Units : Sustainment : Mortuary Affairs/Graves Registration,10161600
Land Units : Sustainment : Multiple Classes of Supply,10161700
Land Units : Sustainment : NATO Supply Class I,10161800
Land Units : Sustainment : NATO Supply Class II,10161900
Land Units : Sustainment : NATO Supply Class III,10162000
Land Units : Sustainment : NATO Supply Class IV,10162100
Land Units : Sustainment : NATO Supply Class V,10162200
Land Units : Sustainment : Ordnance,10162300
Land Units : Sustainment : Personnel Services,10162400
Land Units : Sustainment : Petroleum Oil and Lubricants,10162500
Land Units : Sustainment : Pipeline,10162600
Land Units : Sustainment : Postal,10162700
Land Units : Sustainment : Public Affairs/Public Information,10162800
Land Units : Sustainment : Quartermaster,10162900
Land Units : Sustainment : Railhead,10163000
Land Units : Sustainment : Religious Support,10163100
Land Units : Sustainment : Replacement Holding Unit,10163200
Land Units : Sustainment : Sea Port of Debarkation/Sea Port of Embarkation,10163300
Land Units : Sustainment : Supply,10163400
Land Units : Sustainment : Joint Information Bureau,10163500
Land Units : Sustainment : Transportation,10163600
Land Units : Sustainment : US Supply Class I,10163700
Land Units : Sustainment : US Supply Class II,10163800
Land Units : Sustainment : US Supply Class III,10163900
Land Units : Sustainment : US Supply Class IV,10164000
Land Units : Sustainment : US Supply Class V,10164100
Land Units : Sustainment : US Supply Class VI,10164200
Land Units : Sustainment : US Supply Class VII,10164300
Land Units : Sustainment : US Supply Class VIII,10164400
Land Units : Sustainment : US Supply Class IX,10164500
Land Units : Sustainment : US Supply Class X,10164600
Land Units : Sustainment : Water,10164700
Land Units : Sustainment : Water Purification,10164800
Land Units : Sustainment : Broadcast,10164900
Land Units : Naval : Naval,10170100
Land Units : Named Headquarters : Allied Command Europe Rapid Reaction Corps (ARRC),10180100
Land Units : Named Headquarters : Allied Command Operations,10180200
Land Units : Named Headquarters : International Security Assistance Force (ISAF),10180300
Land Units : Named Headquarters : Multinational (MN),10180400
Land Units : Emergency Operation,10190000
Land Units : Law Enforcement,10200000
Land Units : Law Enforcement : Bureau of Alcohol Tobacco Firearms and Explosives (ATF) (Department of Justice),10200100
Land Units : Law Enforcement : Border Patrol,10200200
Land Units : Law Enforcement : Customs Service,10200300
Land Units : Law Enforcement : Drug Enforcement Administration (DEA),10200400
Land Units : Law Enforcement : Department of Justice (DOJ),10200500
Land Units : Law Enforcement : Federal Bureau of Investigation (FBI),10200600
Land Units : Law Enforcement : Police,10200700
Land Units : Law Enforcement : Prison,10200800
Land Units : Law Enforcement : United States Secret Service (USSS),10200900
Land Units : Law Enforcement : Transportation Security Administration (TSA),10201000
Land Units : Law Enforcement : Coast Guard,10201100
Land Units : Law Enforcement : US Marshals Service,10201200
Land Units : Law Enforcement : Internal Security Force,10201300
Land Civilian : Civilian,11110000
Land Civilian : Civilian : Environmental Protection,11110100
Land Civilian : Civilian : Government Organization,11110200
Land Civilian : Civilian : Individual,11110300
Land Civilian : Civilian : Organization or Group,11110400
Land Civilian : Civilian : Killing Victim,11110500
Land Civilian : Civilian : Killing Victims,11110600
Land Civilian : Civilian : Victim of an Attempted Crime,11110700
Land Civilian : Civilian : Spy,11110800
Land Civilian : Civilian : Composite Loss,11110900
Land Civilian : Civilian : Emergency Medical Operation,11111000
